annotationId,language,sdg_categories,predicted
f028fca7-f797-407a-9ab9-eee138e387c8,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3
06491bbc-8353-44fa-afb2-d9ff486b9321,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3
f930aaf8-aceb-4814-8f7c-c8da456069fd,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],16
b6d9684a-87c9-409c-8d2f-94fc465182bc,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3
df33c8da-254c-4cd0-ad22-74a729f7da2f,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3
6a7e2cc3-a129-448d-8091-195e45d5a36e,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3
c53506b5-9778-4a4f-80dd-2133c74337f6,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3
f8229776-c66f-4102-8d7b-5bf2726168a5,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3
a6d1ddd7-a62e-4caa-a55b-62a4c14143ac,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3
a25bd161-e900-45db-b1f5-73e11c62ea8d,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],3 - ХОРОШЕЕ ЗДОРОВЬЕ И БЛАГОПОЛУЧИЕ
4c3372d4-cf84-4449-a436-b5fd8fcff762,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
dc75ead3-3c88-433a-b6cf-336b994367f0,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
a3943e37-fcbc-4d1f-bbef-93e8b033bb89,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
daf0af8a-95aa-4b3a-afd1-7b96edd84809,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
427fa30b-9ee2-45e2-99ae-29a382aa7daa,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
404de32f-cabd-4c0a-ba2e-0902040ddc49,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
d97b2680-ddd8-435e-8c70-612902ca0ef9,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
225ad641-847c-4049-a681-3a992b1bdba5,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
c2545a3c-97a5-4ebb-bd0c-20b10d3a7923,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
bbc39881-2600-4050-a1bc-c5e3b3d74706,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
e8282cde-9a41-4669-9d96-050e1a92a78d,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
547578a3-a4e2-4d67-aea8-2ee9d104cfde,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
77ec1755-6298-498e-b84e-37a145ca0629,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],16
480f6d31-6b26-440d-970b-78a8051ce6cb,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
f581747f-0b4a-49b3-9cfd-99c0f8f7edb7,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
f6a41135-31ee-4b46-93db-75815ef70c14,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
0efacf5f-7380-46bd-b1a4-9f07b6f25073,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
9c5eac04-638c-4b81-b9ac-ad4ff452e977,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
e2433410-9fe3-43f3-b8b5-337cea4d6f49,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],16
abc095b3-fe57-4bcd-bcfb-cc64c365df32,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
f4bf1b55-ab63-432b-a06f-a91146cdfb7a,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
571d15b3-9d8e-435b-80c3-c717ed696497,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
708bdb8f-9c6b-493c-aa10-30c0a74244d8,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
2be2b673-78c0-40a2-ba6a-95f140e8b0ac,ru,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5
2cd002fa-9071-4f2b-9f77-ad29cf8d5bd7,ru,['ed060464-0071-4672-a204-3cce5cc79442'],4
4360c8e2-a9b8-41bf-bc84-e391b6afc1dd,ru,['ed060464-0071-4672-a204-3cce5cc79442'],17
59ad92df-41c1-4232-b806-b01457e4ad9c,ru,['ed060464-0071-4672-a204-3cce5cc79442'],16
4e16736c-ae25-4aff-a550-7d131e68cb8d,ru,['ed060464-0071-4672-a204-3cce5cc79442'],16
de918d88-fd68-42b1-8ca3-fbd36b66ef2e,ru,['ed060464-0071-4672-a204-3cce5cc79442'],10
c9bf919b-8512-47fa-86b6-cb71d5ce448e,ru,['ed060464-0071-4672-a204-3cce5cc79442'],17
46fb3b15-e9bb-4590-a3ba-be976bb7c6ee,ru,['ed060464-0071-4672-a204-3cce5cc79442'],5
43dc5707-f2dd-468b-943b-83af84ea8327,ru,['ed060464-0071-4672-a204-3cce5cc79442'],16
500e77ef-4800-41f6-ac08-181c21c0151d,ru,['ed060464-0071-4672-a204-3cce5cc79442'],10
4ba812a7-35c1-4ebf-b11b-3f21543d696d,ru,['ed060464-0071-4672-a204-3cce5cc79442'],16
c972d264-fb92-4540-96b4-fbcd4c38d982,ru,['ed060464-0071-4672-a204-3cce5cc79442'],17
a2b76132-4cb6-4e7e-a8e9-602b0aec1683,ru,['ed060464-0071-4672-a204-3cce5cc79442'],17
b4e8883c-2bc4-464b-b617-46a8a410f836,ru,['ed060464-0071-4672-a204-3cce5cc79442'],10
b8656bdf-b444-433e-9dbf-63fa220f067b,ru,['ed060464-0071-4672-a204-3cce5cc79442'],1 - ЛИКВИДАЦИЯ НИЩЕТЫ
bbd3fe56-0c2b-46fc-876e-d9dbd7f40d74,ru,['ed060464-0071-4672-a204-3cce5cc79442'],16
81b9e428-3f91-4d24-8a3f-b99f0f306ceb,ru,['ed060464-0071-4672-a204-3cce5cc79442'],16
1ac784db-75e8-4ca2-9e06-0195e0cf2436,ru,['ed060464-0071-4672-a204-3cce5cc79442'],17
b7e166d2-9ce8-4517-b549-0fc62ca43441,ru,['ed060464-0071-4672-a204-3cce5cc79442'],16
6657c001-8c47-4815-8a3c-f3f7c9341088,ru,['ed060464-0071-4672-a204-3cce5cc79442'],16
a6904e1d-4e1b-4670-b638-9cbe8566f112,ru,['ed060464-0071-4672-a204-3cce5cc79442'],17
1c0f8de3-78f1-413e-bab2-662a31b04326,ru,['ed060464-0071-4672-a204-3cce5cc79442'],16
0f7987c4-a0d4-42c6-8b7c-4e02c171510d,ru,['ed060464-0071-4672-a204-3cce5cc79442'],10
32cfd2c3-ddc8-4e8f-8493-110bccc91ac0,ru,['ed060464-0071-4672-a204-3cce5cc79442'],17
03cb730a-6f05-44ba-b30b-9187af7289cc,ru,['ed060464-0071-4672-a204-3cce5cc79442'],10
4915ccc4-c368-44fb-b49a-574e74cdeb43,ru,['ed060464-0071-4672-a204-3cce5cc79442'],16
19c133e6-e4c0-4039-b3df-fdad9d8c53fc,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],8
47d1fcba-9acc-4bf5-bca9-0ba4e150dad6,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
f71a1250-d0d2-4496-b5dc-93f0571b83a2,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
80995171-697a-404c-915a-c5b3c127e72a,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
078598b9-8d84-4368-82b1-e9b23dbbcc9a,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],16
579d25f2-fb86-417c-b1ac-e381148c2aae,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
c7bf5393-2ed2-4edf-91e3-65bdbd756e13,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
8d513b47-395b-488b-ad16-0359134a9c40,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
88c70884-415b-4f78-8fb8-3f4882220c6a,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
f495db54-5c30-4477-8a1d-5d398ff70c4c,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
9bc9e9b8-b042-4979-a6d1-702418572397,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
e549f546-5379-4031-921c-bb1d1689266e,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],1 - ЛИКВИДАЦИЯ НИЩЕТЫ
028cda6c-3768-48d2-b0e5-579c8d98c884,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
f4fffcdc-1a8e-4755-a470-12e743015647,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
fcde3982-d283-4907-abce-47cbdb9d5a3f,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
8a1b1430-1b25-48b9-b5a9-44e1bf3814e5,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],8
a15f2444-9d87-418b-bf2c-9cf59fcee5c5,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
441fad29-84f5-45a8-9fbb-552dc5511786,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
ae350871-f1e3-49cb-9490-b88e4dfb27e2,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
167465f4-2aa3-4e59-8027-cd33d05cfef5,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
f30e83f0-0f24-4d0b-addc-81deb0d6e532,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],16
26bc86a7-3ad9-40d0-bc50-24b66f36157c,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
160a6e51-e7cb-472a-86be-d3be45da78d2,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10 - УМЕНЬШЕНИЕ НЕРАВЕНСТВА
b290c7b4-c8da-49e7-ba77-344075ef815c,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10 - УМЕНЬШЕНИЕ НЕРАВЕНСТВА
52d78414-61e4-4080-8117-616e3dd9c7cc,ru,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
ad9342e8-a701-4ab1-ba2f-0ba308b80618,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
f7cba9dd-8a88-4902-8505-30bd893f7dc7,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
ea829955-4b11-406a-befc-90a4ce620d01,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
2076d03c-78ba-4152-a963-a2cd40606026,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
78f33f63-2dc8-4d30-a45e-602beb567c12,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
1e17f5c7-f656-46e8-88e7-45e9eefb146c,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
9786eeb4-15b0-4a64-8c43-4e82aa4d6b35,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
614f230c-e1ca-4c90-a4c0-a452d7607fe3,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
24973be7-5081-4128-867b-1fba9272e101,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
11e7e6ef-de69-48c6-84c6-0fc544d8f080,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
1fe14ef2-68c7-4b5f-a2a5-03668ec41d7f,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
49289a46-f3a6-4838-ab71-4fafc38f054c,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
4802c56e-6c5f-4177-b59d-9f2da9d7f0eb,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
b0cf77f9-1166-490e-ad52-f4b623d10f59,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
57c3a637-dcda-404c-a5a8-1c18096fc575,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
7c5df935-989b-4a99-a8f6-01964b3c2ea2,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
3679863f-4d9c-456a-8a0b-ca3f4f68f96e,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],16
458123cc-ddb3-4616-8c46-0c8352eff909,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
668d4f06-76a0-45b6-9dce-ee5728729c44,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
0af4a618-37ea-44db-9452-66919fa1e9ad,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
cd41ec69-40c3-4453-a7cc-3bfed0102fcd,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],3
f6a31baf-84f1-442f-bc2b-0817ff5fd21c,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
02a9ea07-f811-4bf2-acde-a3a9951d0e13,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13 - БОРЬБА С ИЗМЕНЕНИЕМ КЛИМАТА
8389cb5e-00e7-4bbe-a81c-9b285f6b292c,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
863a0d3e-3d2f-4d86-b73f-c89263aca4c3,ru,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
cc755ba2-55e7-4562-aa33-10397a0f118f,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
fe6b631d-f3f7-48ee-b7b2-73fd2ebb5fc0,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],9
64dd3908-d783-4620-8722-772ca7548dd7,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
01b488c0-e546-4b7b-b6a1-337c160c484e,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
24e7b99d-e5ea-4d9a-9883-078ce83c09dd,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
f3cf5fab-445e-4fec-93f4-c9fbd0cbfd30,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
8bcc36ff-cd4c-435b-a009-ae144cc4f325,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
19c28435-23d3-4017-beea-2d0fd2eed432,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
af6821f0-ce00-48f7-893f-0cb8d4273e25,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],13
8cdfb0fb-db2b-4b8b-bd32-1d43e48dd869,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
2048e753-05c9-4d5d-bbde-81e8eb46a9fd,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],"16 - МИР, ПРАВОСУДИЕ И ЭФФЕКТИВНЫЕ ИНСТИТУТЫ"
4c8a2038-a25e-4292-8762-2ac0e4524e35,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
09f00f26-e13a-4c71-b233-b4dbd8860dfb,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
d0e03359-cb32-4510-a809-5b12f361039f,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
c4ebf78f-fa93-4534-8624-7b0e37310a26,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],13
d77be160-35c8-4899-a05e-77da0311a170,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],13
ae049452-fc96-43ed-8c22-5e2715dca7af,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
55e5c90a-cad9-4e74-a231-aa98d123f1fa,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
ad824f5e-08ad-4598-b9f6-28cb23c2c875,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
1a91a862-ab72-4e31-b53f-6da95e247894,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
a4accd6a-bb9b-43ac-b94d-4c23516a650a,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],17
c535ea52-fbd3-4630-8b78-fff9c0d13889,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
706952e0-b872-4a6c-89ab-abc2d8385e07,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
ab33d977-8a4d-4d7e-b826-d068f7ff274a,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
57eae7fe-2dea-4199-9cb1-cf6c1c28afb1,ru,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
c5bd95ad-3540-440d-b3ad-d0b036fe5b18,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
677ce2d4-152f-47aa-91f0-49a3f4707d29,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],1 & 6
11c54b4e-3aed-411f-bde9-8420bcf3e319,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
c4cddd46-d679-43e6-ae31-36764ecdd1d8,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],15
41e53a73-b0ee-4d72-a7b5-0b888b4393f5,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
67f36c6f-8cba-49aa-be0b-ce2f79b155b4,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
506e553d-9d75-49c1-a921-f8c9c19ae180,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
8e90f47a-417e-4c59-a918-98559afc0626,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
da17f174-8a20-4e4c-92b6-5733a215ce2b,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
a39e5ed0-4afd-4dbb-8824-83d5de1ff0f3,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],16
c142dec1-f946-4440-923e-aad0b26ac9a5,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
afcca0ba-269e-4f8a-8206-5c912f700ffa,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
d8f2111d-bb44-4b9f-bbfd-750cf1afba9b,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],3
6469fddd-7e01-4a13-ae3a-7300e97734ee,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
10064842-05bc-4f71-9298-1e64e3ee6ef7,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
fe78ebee-719a-4181-b47d-e08ee39fe351,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
6ebb7fdd-698e-4c4d-a4d2-d5578c6e0f35,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
e0e7f912-91d6-459d-8c23-54ffc2820e46,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],16
e3b2030d-cd64-490e-b251-a5949f8c312d,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
bdd8c4f6-1b0e-4054-9ec0-f2507eec6c6b,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
98a3cba4-644b-43c3-9df2-62e1da779641,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],16
afdaca2d-d46b-49c3-ae77-7301fd0e03f0,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
c0eb29e1-1fe7-49a3-9fdf-5e704e4d26ec,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
165fdcbe-bdc3-4530-b4cc-6779a1340210,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
56aa5742-b3b9-46f9-9047-00cc896fef36,ru,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
7fae4daa-d2ec-4c12-ba0b-a5e96b7231e4,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
d2d2c80c-a4d5-4d59-87e9-4761116c73cd,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
b0452d97-54bb-40d2-a016-13696ad16708,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
07995090-df84-4632-825a-a554016e895d,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
e9fae741-9a3e-4cb5-801a-86b1ceb3c292,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
866f997c-c768-4be2-8d46-342b2d364136,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
06a208e2-a16a-4a9c-8c63-f7f2679de782,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
d10e8ffb-a116-4ee8-9b9f-89f627916cf6,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
203d85db-cffe-4bd2-a4ad-792a2cdce671,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
5aaca9d8-652c-4b82-a624-5b26b7e64f7f,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
bcb9c303-bb5f-46ea-9c23-95dd4cbaa426,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
645c2326-8b58-405d-b093-cb5ed64e15c2,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
4d9c1c55-925c-46e9-a21f-429d8f070003,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
d9e983a9-813b-431a-a01b-423dc86ad362,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
b6ec2367-94d2-4310-8840-8e656e23ad93,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
bf9de4cd-f5da-4f03-9b14-4a11a21092e1,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
09059492-b148-4bc1-b81a-15398b82ca58,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
491118a9-0687-488b-90ea-28193e901191,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],3
54202912-8e9e-4b61-bdf9-d1fbc7a15f92,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
319cd69e-75e5-49f2-962d-2722f8a97b1e,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
98bb8329-881f-4509-8a3d-1e8e1b106d83,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
0fdf03bb-232d-47ed-890c-652f4e22affe,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],10
9015d8e7-629e-4aa8-bc73-35ccbc911c56,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],3
12ee6465-9b31-4179-8ba6-a503f4df9ec7,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],3
0c5af528-e93f-4a87-9770-1f7f790db3e9,ru,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
b4737e61-e1aa-4b69-80e5-ecc716a7319d,ru,['188e32e4-e6df-492e-ab45-0a57b3acad54'],"9 - ИНДУСТРИАЛИЗАЦИЯ, ИННОВАЦИЯ И ИНФРАСТРУКТУРА"
65a73ade-2347-4dcc-958d-68fc598cf1e2,ru,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
ca4ddb82-beda-4ecc-8acc-d88644c58f82,ru,['188e32e4-e6df-492e-ab45-0a57b3acad54'],3
a0b6261d-1830-4a62-8d3e-2861235db189,ru,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
ea3a409d-f27d-43c2-9416-450f9e0eeccc,ru,['188e32e4-e6df-492e-ab45-0a57b3acad54'],10
68257ff9-659f-4c05-be8b-429a8078d28a,ru,['188e32e4-e6df-492e-ab45-0a57b3acad54'],4
f92c11af-145d-42a3-89d1-4fefc8c4507e,ru,['188e32e4-e6df-492e-ab45-0a57b3acad54'],3
bc4980bb-d008-4c95-a1d5-89587c40056f,ru,['188e32e4-e6df-492e-ab45-0a57b3acad54'],3
4fbc968b-a787-4fa8-b706-490832f45d50,ru,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
c3e6c040-994f-4b7b-89d5-2cb1e1551917,ru,['188e32e4-e6df-492e-ab45-0a57b3acad54'],11
dd5195f5-7414-4513-93bc-b8d707f4f0dc,ru,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
c1d78ab1-a79a-4413-b8a5-f7108fbd6acd,ru,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
a4ff13bc-3ada-4f64-be98-7f04b5f11c2b,ru,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
624857b1-7eb9-465f-8704-5f02cc02f315,ru,['188e32e4-e6df-492e-ab45-0a57b3acad54'],16
2ad8550f-16ad-4969-8441-89fd7502c0a7,ru,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
0451c456-06cd-410a-b713-ff43d1fd6e6c,ru,['617414bb-61ed-42cc-9660-1eb72f312f54'],7
5faaf650-e476-4e69-8080-72aba40ca50d,ru,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],13
378aefe3-5777-4794-9436-0279dcdf21b5,ru,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],13
d1d75cc5-6a8c-42ed-b495-50f9da1fd67f,ru,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],16
0b0511ed-1b8b-43fd-bd29-0aa860d3e1c7,ru,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],13
86763eab-bab4-44c7-a867-7b5a8582ccfa,ru,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],16
9696adee-2879-4929-9070-973e924f0982,ru,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],15
f6693106-7e94-44ba-b26b-ba8cab42d518,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
ea79e9b1-5fa5-49c9-894c-0f6d0242e224,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
6996de12-9816-4b90-8dcf-c14a5b93b5a6,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
16fa1ffa-b679-49a7-b3a5-681289bb52e4,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
a2808c49-7dfe-4fa4-a77e-f3c835cfa3f9,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
3063a58f-c5ea-437a-ab9c-f22cafbd1b7f,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
c8eb8398-fdd5-46ce-9f5e-9dc8a3aabd03,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
9686043d-0d04-4a56-a484-2c6c5d314e0f,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
82eb6a8c-3c37-4ced-b6fd-92078019fdd8,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
fb1484fa-85f8-4936-8e86-fc26a71af09a,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
118a9525-f1dc-4792-9e14-b6e0b51d9c30,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
abbf6e30-d27f-4e40-8824-de839f5228c2,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],"16 - PAIX, JUSTICE ET INSTITUTIONS EFFICACES"
75898c89-a392-48f1-b27f-f5e813b58630,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
ffae0854-d46b-4d3b-92ea-98d280842435,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
64dce61c-5ac0-44c4-b216-d4e79b73f018,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
0b69b9a6-7b94-4d18-abfb-81a287b7da89,fr,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
